id,defects
105626,0.055366788
105627,0.13062206
105628,0.12367885
105629,0.30413282
105630,0.04695364
105631,0.40098634
105632,0.075598106
105633,0.048996
105634,0.12711562
105635,0.045629073
105636,0.044734605
105637,0.06691309
105638,0.15464157
105639,0.05245359
105640,0.56838673
105641,0.16746926
105642,0.18183446
105643,0.12779261
105644,0.7750653
105645,0.05646591
105646,0.05692125
105647,0.17055622
105648,0.804313
105649,0.04328107
105650,0.08232081
105651,0.54476416
105652,0.7068747
105653,0.10000137
105654,0.063578874
105655,0.22790074
105656,0.092215255
105657,0.051571015
105658,0.09445908
105659,0.1021825
105660,0.6259623
105661,0.25271416
105662,0.1395077
105663,0.060653344
105664,0.10179681
105665,0.61237437
105666,0.059516676
105667,0.08824459
105668,0.7447109
105669,0.16465133
105670,0.2017797
105671,0.064746514
105672,0.080355845
105673,0.06030799
105674,0.23302838
105675,0.09638269
105676,0.12034462
105677,0.14852679
105678,0.061470155
105679,0.59785026
105680,0.7460973
105681,0.5509599
105682,0.0870001
105683,0.062356792
105684,0.33516505
105685,0.07391159
105686,0.06183318
105687,0.13065709
105688,0.6414984
105689,0.04677347
105690,0.70440596
105691,0.29336855
105692,0.06609278
105693,0.5613487
105694,0.09378605
105695,0.323099
105696,0.12284822
105697,0.2138124
105698,0.1642271
105699,0.6617778
105700,0.338933
105701,0.63566154
105702,0.18999185
105703,0.23863891
105704,0.30581397
105705,0.17252871
105706,0.074798
105707,0.20254475
105708,0.057445757
105709,0.05172237
105710,0.62309545
105711,0.07802687
105712,0.097616605
105713,0.14494431
105714,0.11146064
105715,0.44260153
105716,0.06417434
105717,0.21355996
105718,0.11342066
105719,0.53335214
105720,0.22330093
105721,0.2018798
105722,0.1681023
105723,0.049143445
105724,0.097751155
105725,0.6997622
105726,0.046269592
105727,0.28502232
105728,0.12507729
105729,0.3448768
105730,0.099907786
105731,0.39671773
105732,0.08432484
105733,0.33873662
105734,0.06083128
105735,0.04704057
105736,0.07259384
105737,0.18976976
105738,0.07525614
105739,0.045010623
105740,0.054496497
105741,0.3170195
105742,0.06656932
105743,0.12051049
105744,0.2935369
105745,0.6491209
105746,0.17710184
105747,0.19675052
105748,0.33822513
105749,0.06362278
105750,0.13000363
105751,0.57653165
105752,0.24526447
105753,0.36775193
105754,0.05013386
105755,0.2142892
105756,0.24376725
105757,0.11530423
105758,0.20425752
105759,0.6093682
105760,0.2814077
105761,0.10799216
105762,0.33490643
105763,0.38304535
105764,0.1542593
105765,0.29283562
105766,0.059397116
105767,0.09558039
105768,0.40868947
105769,0.4501552
105770,0.7157859
105771,0.4280291
105772,0.050667334
105773,0.7442148
105774,0.07129254
105775,0.05595389
105776,0.096888475
105777,0.12086366
105778,0.07415758
105779,0.17067437
105780,0.04693087
105781,0.18479043
105782,0.050013058
105783,0.18481246
105784,0.08125637
105785,0.4803614
105786,0.1253643
105787,0.05398521
105788,0.29768273
105789,0.13054265
105790,0.15431991
105791,0.20517632
105792,0.5752196
105793,0.108450554
105794,0.055551287
105795,0.113246344
105796,0.5790896
105797,0.5419792
105798,0.054731257
105799,0.53087556
105800,0.16666883
105801,0.3637975
105802,0.62040836
105803,0.64197475
105804,0.65115213
105805,0.07729847
105806,0.051700495
105807,0.32476994
105808,0.5079529
105809,0.11452885
105810,0.11014073
105811,0.5268138
105812,0.060387366
105813,0.14020891
105814,0.06700148
105815,0.09171638
105816,0.19134185
105817,0.1519764
105818,0.57601035
105819,0.09828137
105820,0.055069156
105821,0.11085743
105822,0.24720275
105823,0.24824502
105824,0.09251197
105825,0.09206452
105826,0.10860893
105827,0.33444354
105828,0.051554564
105829,0.10677499
105830,0.1309851
105831,0.04472747
105832,0.13026005
105833,0.40891472
105834,0.08036365
105835,0.116657585
105836,0.05501037
105837,0.12766376
105838,0.39627135
105839,0.15839054
105840,0.05510473
105841,0.13667534
105842,0.23698592
105843,0.115125276
105844,0.06954108
105845,0.764245
105846,0.39772323
105847,0.15193816
105848,0.048203584
105849,0.167825
105850,0.1405837
105851,0.043805007
105852,0.73740834
105853,0.13895568
105854,0.5417446
105855,0.18069959
105856,0.5165783
105857,0.054540567
105858,0.10550511
105859,0.1271808
105860,0.23164386
105861,0.0772042
105862,0.11737759
105863,0.59957755
105864,0.08550971
105865,0.083334774
105866,0.15886055
105867,0.67757255
105868,0.13653316
105869,0.18627603
105870,0.06952634
105871,0.12491905
105872,0.26622933
105873,0.19137394
105874,0.18627642
105875,0.53117156
105876,0.19794223
105877,0.124419905
105878,0.0555644
105879,0.065113336
105880,0.39280903
105881,0.17054385
105882,0.5711275
105883,0.1750589
105884,0.049128573
105885,0.49280664
105886,0.37779832
105887,0.1583872
105888,0.34021774
105889,0.19277017
105890,0.10747866
105891,0.103018396
105892,0.3135456
105893,0.061574686
105894,0.17252351
105895,0.53101546
105896,0.14931113
105897,0.16803299
105898,0.057273053
105899,0.15151192
105900,0.65780103
105901,0.14372012
105902,0.056146722
105903,0.06075219
105904,0.10028306
105905,0.27632734
105906,0.15953204
105907,0.28674796
105908,0.14852124
105909,0.17800921
105910,0.5928656
105911,0.2820302
105912,0.17557748
105913,0.676574
105914,0.098446295
105915,0.10873426
105916,0.11002058
105917,0.17083505
105918,0.099938795
105919,0.6903015
105920,0.12010884
105921,0.051788222
105922,0.21048672
105923,0.068932496
105924,0.083000496
105925,0.63497716
105926,0.1790718
105927,0.04863575
105928,0.39031065
105929,0.058589
105930,0.16295502
105931,0.16649476
105932,0.5444921
105933,0.14999132
105934,0.23976102
105935,0.059372712
105936,0.14687744
105937,0.20489436
105938,0.4452934
105939,0.113466315
105940,0.28521213
105941,0.11683394
105942,0.0930667
105943,0.061015137
105944,0.060596865
105945,0.15182623
105946,0.5141683
105947,0.77357966
105948,0.046617895
105949,0.25692904
105950,0.35937318
105951,0.27046108
105952,0.35843667
105953,0.23728964
105954,0.17877118
105955,0.1030445
105956,0.20009309
105957,0.059545513
105958,0.048545193
105959,0.10717048
105960,0.07096609
105961,0.4732297
105962,0.7600137
105963,0.06685122
105964,0.060402874
105965,0.7308119
105966,0.13163625
105967,0.053887997
105968,0.0788924
105969,0.17271107
105970,0.40863475
105971,0.10801708
105972,0.6828774
105973,0.335176
105974,0.14860716
105975,0.1186391
105976,0.14026152
105977,0.08312536
105978,0.22567527
105979,0.0925038
105980,0.07396801
105981,0.65316045
105982,0.14736451
105983,0.08317161
105984,0.14204174
105985,0.0427471
105986,0.058993265
105987,0.14420553
105988,0.64210624
105989,0.46545434
105990,0.13623877
105991,0.62504363
105992,0.6334648
105993,0.1643786
105994,0.1676438
105995,0.10178973
105996,0.5267893
105997,0.16413811
105998,0.4998851
105999,0.084060766
106000,0.18847215
106001,0.21210945
106002,0.36169872
106003,0.0536953
106004,0.122671805
106005,0.08868719
106006,0.063825525
106007,0.24349694
106008,0.04714415
106009,0.21038707
106010,0.12799811
106011,0.05841391
106012,0.21169895
106013,0.09195598
106014,0.0713571
106015,0.05604559
106016,0.16528106
106017,0.062800616
106018,0.2520215
106019,0.69831365
106020,0.32542822
106021,0.1589343
106022,0.39378348
106023,0.09638705
106024,0.6149693
106025,0.43398908
106026,0.08236807
106027,0.7823581
106028,0.109183855
106029,0.11266596
106030,0.12766083
106031,0.06948253
106032,0.095988676
106033,0.12618497
106034,0.6119162
106035,0.060274884
106036,0.17161517
106037,0.63957244
106038,0.18900305
106039,0.614546
106040,0.77531
106041,0.059135713
106042,0.14400378
106043,0.17987329
106044,0.06358126
106045,0.1092446
106046,0.4502827
106047,0.1381651
106048,0.17065287
106049,0.13327661
106050,0.17837271
106051,0.0701853
106052,0.17924187
106053,0.2643476
106054,0.0436182
106055,0.09450461
106056,0.048676595
106057,0.7133443
106058,0.10957755
106059,0.110276386
106060,0.38423747
106061,0.12242171
106062,0.118469134
106063,0.114044264
106064,0.22056682
106065,0.75495183
106066,0.09276061
106067,0.6872035
106068,0.062350202
106069,0.32941917
106070,0.14590017
106071,0.3530944
106072,0.312397
106073,0.1336607
106074,0.07986037
106075,0.63916487
106076,0.46706933
106077,0.16791323
106078,0.6390581
106079,0.107720144
106080,0.10211623
106081,0.09059057
106082,0.1340245
106083,0.19091502
106084,0.13627341
106085,0.49724212
106086,0.08463966
106087,0.12738383
106088,0.044120297
106089,0.06479848
106090,0.36271116
106091,0.11231319
106092,0.14085968
106093,0.16237798
106094,0.66305095
106095,0.39691374
106096,0.793323
106097,0.056450095
106098,0.18801245
106099,0.0754923
106100,0.17267534
106101,0.20963079
106102,0.086833194
106103,0.15025027
106104,0.045195248
106105,0.113772
106106,0.46828786
106107,0.16675892
106108,0.061075594
106109,0.34131202
106110,0.105916105
106111,0.11384893
106112,0.30982307
106113,0.0518056
106114,0.09018644
106115,0.13299724
106116,0.1803654
106117,0.112009786
106118,0.062815264
106119,0.20482476
106120,0.62733215
106121,0.08618046
106122,0.09469189
106123,0.24944393
106124,0.27507138
106125,0.16797782
106126,0.09255496
106127,0.36034203
106128,0.21859291
106129,0.46878952
106130,0.4410024
106131,0.05840109
106132,0.052923582
106133,0.05631166
106134,0.08205737
106135,0.50578964
106136,0.063352436
106137,0.11258983
106138,0.20534642
106139,0.118423775
106140,0.093270116
106141,0.11016538
106142,0.06121722
106143,0.5469509
106144,0.10329102
106145,0.08220132
106146,0.053267322
106147,0.38851076
106148,0.08335877
106149,0.048128065
106150,0.054717023
106151,0.13751273
106152,0.060459007
106153,0.18069065
106154,0.621232
106155,0.06887057
106156,0.31495315
106157,0.17553852
106158,0.22224408
106159,0.16547552
106160,0.28424668
106161,0.053771265
106162,0.18305814
106163,0.31054422
106164,0.42831546
106165,0.47324434
106166,0.07292954
106167,0.28991616
106168,0.19355446
106169,0.24684353
106170,0.04866772
106171,0.2505669
106172,0.064669065
106173,0.59586364
106174,0.07284866
106175,0.065028384
106176,0.07488363
106177,0.054412037
106178,0.33244857
106179,0.055773742
106180,0.09976729
106181,0.4019148
106182,0.22883303
106183,0.19046791
106184,0.20023383
106185,0.051368065
106186,0.60251105
106187,0.092695
106188,0.089280486
106189,0.5413003
106190,0.061681245
106191,0.054250672
106192,0.19158109
106193,0.058948126
106194,0.26744437
106195,0.05105703
106196,0.056436256
106197,0.10119393
106198,0.64362925
106199,0.043123472
106200,0.44628763
106201,0.06691236
106202,0.20419578
106203,0.26625088
106204,0.059986938
106205,0.74626696
106206,0.05334572
106207,0.068766154
106208,0.04538951
106209,0.060589112
106210,0.19926988
106211,0.6451625
106212,0.074585326
106213,0.22175051
106214,0.13635893
106215,0.1721936
106216,0.11541856
106217,0.055438817
106218,0.20016561
106219,0.31346473
106220,0.05913649
106221,0.16544554
106222,0.106741525
106223,0.1272598
106224,0.13116498
106225,0.27117974
106226,0.07623767
106227,0.2665894
106228,0.052929554
106229,0.12146699
106230,0.12877429
106231,0.0693134
106232,0.40962192
106233,0.34743586
106234,0.3889614
106235,0.061025057
106236,0.19772567
106237,0.07189356
106238,0.19438788
106239,0.13967505
106240,0.08981691
106241,0.7216511
106242,0.20242004
106243,0.119909205
106244,0.10886312
106245,0.42529306
106246,0.649588
106247,0.056257572
106248,0.095402226
106249,0.15851396
106250,0.27484083
106251,0.5710363
106252,0.17012633
106253,0.27367786
106254,0.1262828
106255,0.221972
106256,0.16326314
106257,0.2015157
106258,0.35308754
106259,0.10552647
106260,0.44164497
106261,0.35726342
106262,0.13524367
106263,0.1479252
106264,0.08285162
106265,0.080722444
106266,0.24266358
106267,0.13299784
106268,0.061585456
106269,0.049517114
106270,0.08001679
106271,0.13708948
106272,0.12724483
106273,0.08279555
106274,0.1810428
106275,0.08791172
106276,0.30192015
106277,0.046563976
106278,0.051136285
106279,0.14593379
106280,0.07672449
106281,0.21274455
106282,0.7628521
106283,0.060126796
106284,0.18829966
106285,0.13367428
106286,0.7356457
106287,0.46828085
106288,0.5290806
106289,0.14500901
106290,0.2783388
106291,0.19349125
106292,0.62015444
106293,0.17435084
106294,0.11027593
106295,0.38236982
106296,0.059511095
106297,0.07593664
106298,0.34349617
106299,0.054797843
106300,0.78281677
106301,0.46664292
106302,0.09502348
106303,0.082429536
106304,0.05825942
106305,0.11232963
106306,0.19620669
106307,0.41084626
106308,0.25537026
106309,0.49011737
106310,0.33728382
106311,0.06275711
106312,0.07978416
106313,0.30785817
106314,0.6388348
106315,0.15308194
106316,0.07344867
106317,0.19521233
106318,0.24373806
106319,0.069500335
106320,0.1059402
106321,0.121650025
106322,0.08676055
106323,0.18858302
106324,0.05955179
106325,0.48925662
106326,0.640045
106327,0.20054929
106328,0.21713042
106329,0.4997879
106330,0.050566103
106331,0.08841804
106332,0.11017854
106333,0.055137582
106334,0.45960447
106335,0.52503884
106336,0.13096881
106337,0.5022828
106338,0.51268643
106339,0.1016348
106340,0.31303144
106341,0.048080523
106342,0.61945677
106343,0.20471048
106344,0.7152855
106345,0.12126256
106346,0.11173599
106347,0.053300086
106348,0.5791015
106349,0.049441393
106350,0.55603015
106351,0.2783051
106352,0.760795
106353,0.08186337
106354,0.37171328
106355,0.15013348
106356,0.105056524
106357,0.34343475
106358,0.061498847
106359,0.7129732
106360,0.18142933
106361,0.0540164
106362,0.29797918
106363,0.05438832
106364,0.28117767
106365,0.16608405
106366,0.11675199
106367,0.10781922
106368,0.20989424
106369,0.52080685
106370,0.1428904
106371,0.08866994
106372,0.12285822
106373,0.20200573
106374,0.08063381
106375,0.20746998
106376,0.40663242
106377,0.41085124
106378,0.116426684
106379,0.29120302
106380,0.5930069
106381,0.09119803
106382,0.49987617
106383,0.09425805
106384,0.15513839
106385,0.07369199
106386,0.15414101
106387,0.04920327
106388,0.1672283
106389,0.19704686
106390,0.23159492
106391,0.059057243
106392,0.07441493
106393,0.16323797
106394,0.106377244
106395,0.07081503
106396,0.04701102
106397,0.6137754
106398,0.269137
106399,0.25073063
106400,0.42877978
106401,0.7643403
106402,0.41023618
106403,0.1739678
106404,0.26616156
106405,0.07418388
106406,0.53193104
106407,0.051856954
106408,0.5777925
106409,0.060223226
106410,0.11986579
106411,0.12108354
106412,0.7404195
106413,0.5963201
106414,0.2761802
106415,0.2595373
106416,0.07739853
106417,0.06697625
106418,0.053048395
106419,0.15558398
106420,0.18507178
106421,0.10887307
106422,0.10598303
106423,0.15624394
106424,0.47948763
106425,0.06652636
106426,0.054272793
106427,0.12076759
106428,0.08601357
106429,0.1531973
106430,0.0975938
106431,0.059214223
106432,0.049700495
106433,0.22996525
106434,0.05555354
106435,0.58488315
106436,0.06262042
106437,0.3712194
106438,0.12046231
106439,0.13865711
106440,0.21410711
106441,0.26418057
106442,0.13370848
106443,0.082713544
106444,0.073177345
106445,0.15463802
106446,0.12590744
106447,0.34543395
106448,0.1060899
106449,0.14829265
106450,0.6573353
106451,0.27137503
106452,0.22616148
106453,0.05335196
106454,0.049308166
106455,0.06394083
106456,0.75660217
106457,0.19045603
106458,0.29901215
106459,0.1121738
106460,0.23294286
106461,0.40118706
106462,0.32660282
106463,0.120056875
106464,0.06166726
106465,0.053818315
106466,0.08646435
106467,0.10285143
106468,0.11497201
106469,0.25924245
106470,0.08316533
106471,0.122188725
106472,0.22893113
106473,0.2739083
106474,0.053876605
106475,0.095856845
106476,0.4748336
106477,0.115894474
106478,0.054486178
106479,0.11646724
106480,0.050621103
106481,0.16456215
106482,0.08057064
106483,0.3471078
106484,0.22146994
106485,0.19958344
106486,0.08473753
106487,0.2099601
106488,0.0755475
106489,0.0548829
106490,0.35663787
106491,0.3584881
106492,0.35535523
106493,0.051234044
106494,0.17293696
106495,0.14445764
106496,0.11034555
106497,0.12947808
106498,0.24451852
106499,0.10428464
106500,0.40751043
106501,0.07270861
106502,0.39933613
106503,0.08874401
106504,0.3259157
106505,0.07710586
106506,0.32785472
106507,0.1978887
106508,0.19902973
106509,0.05439293
106510,0.086821474
106511,0.14645511
106512,0.28908253
106513,0.09881706
106514,0.07102272
106515,0.2811404
106516,0.051215503
106517,0.056902647
106518,0.12517345
106519,0.2791894
106520,0.10123034
106521,0.64228845
106522,0.09730124
106523,0.6859859
106524,0.51015943
106525,0.42529187
106526,0.060143918
106527,0.37256163
106528,0.18225823
106529,0.20135246
106530,0.78174716
106531,0.09872128
106532,0.32917482
106533,0.117524125
106534,0.09438045
106535,0.07395207
106536,0.4223612
106537,0.09672628
106538,0.09116426
106539,0.06062457
106540,0.51327074
106541,0.046991166
106542,0.14938276
106543,0.1248619
106544,0.18928607
106545,0.14546742
106546,0.109944135
106547,0.5204952
106548,0.05585816
106549,0.74630636
106550,0.3064558
106551,0.10355511
106552,0.56068015
106553,0.42871553
106554,0.06014174
106555,0.15948923
106556,0.5487142
106557,0.17420572
106558,0.103951015
106559,0.05738386
106560,0.06545484
106561,0.09085322
106562,0.13009739
106563,0.05115683
106564,0.076950625
106565,0.493574
106566,0.047283888
106567,0.10638576
106568,0.080000736
106569,0.22803085
106570,0.05450599
106571,0.062657624
106572,0.12438473
106573,0.28558278
106574,0.104057044
106575,0.06462229
106576,0.7824101
106577,0.101329595
106578,0.10902604
106579,0.145854
106580,0.10363336
106581,0.3246004
106582,0.07495359
106583,0.11655867
106584,0.20091954
106585,0.15766342
106586,0.23701674
106587,0.07651035
106588,0.32220906
106589,0.0493841
106590,0.1647293
106591,0.092928596
106592,0.18358065
106593,0.043643937
106594,0.13213348
106595,0.28050038
106596,0.14307617
106597,0.07573153
106598,0.08434979
106599,0.22046429
106600,0.09733887
106601,0.12263825
106602,0.12743258
106603,0.448167
106604,0.5233594
106605,0.055873252
106606,0.044120114
106607,0.45589414
106608,0.048967626
106609,0.15113781
106610,0.1274334
106611,0.11731395
106612,0.33545926
106613,0.4385416
106614,0.07684742
106615,0.23165895
106616,0.09232911
106617,0.13084975
106618,0.099023856
106619,0.32972413
106620,0.16122998
106621,0.7314692
106622,0.26647532
106623,0.1832039
106624,0.11786708
106625,0.051138874
106626,0.3257609
106627,0.13247912
106628,0.09329498
106629,0.46981826
106630,0.1705708
106631,0.073501244
106632,0.1969974
106633,0.060318455
106634,0.49670774
106635,0.04681929
106636,0.6172036
106637,0.12634557
106638,0.5618449
106639,0.13383588
106640,0.09707628
106641,0.14193064
106642,0.08525497
106643,0.0602309
106644,0.6938219
106645,0.21334384
106646,0.12563728
106647,0.36231104
106648,0.13460828
106649,0.052871812
106650,0.08436494
106651,0.12716268
106652,0.2762201
106653,0.056827456
106654,0.054287646
106655,0.063034244
106656,0.070489176
106657,0.23175326
106658,0.10599482
106659,0.6192546
106660,0.08666039
106661,0.16932735
106662,0.057114664
106663,0.40420815
106664,0.44846454
106665,0.058650404
106666,0.51885486
106667,0.114829056
106668,0.080000736
106669,0.31636915
106670,0.40800893
106671,0.109553434
106672,0.048475366
106673,0.13607056
106674,0.69930494
106675,0.047904212
106676,0.27962473
106677,0.11982326
106678,0.05421914
106679,0.27581865
106680,0.053363856
106681,0.048425633
106682,0.07082662
106683,0.15250628
106684,0.2031591
106685,0.70408994
106686,0.09880048
106687,0.3440706
106688,0.21623339
106689,0.12231915
106690,0.11636265
106691,0.165644
106692,0.80390733
106693,0.047300387
106694,0.36194667
106695,0.4615137
106696,0.2070138
106697,0.075242355
106698,0.04733578
106699,0.13200612
106700,0.09126288
106701,0.36466354
106702,0.252727
106703,0.047190536
106704,0.3065159
106705,0.15936999
106706,0.14215524
106707,0.06460032
106708,0.06289859
106709,0.08474759
106710,0.09351869
106711,0.07220595
106712,0.17536339
106713,0.049953625
106714,0.05075979
106715,0.48134282
106716,0.5132566
106717,0.04806852
106718,0.18409094
106719,0.08954753
106720,0.10269918
106721,0.054996926
106722,0.16805431
106723,0.19686681
106724,0.30010125
106725,0.49636528
106726,0.094468765
106727,0.18845253
106728,0.068751015
106729,0.12135569
106730,0.17535983
106731,0.50827026
106732,0.19160977
106733,0.049447846
106734,0.11493311
106735,0.14085957
106736,0.5986667
106737,0.66265357
106738,0.05186123
106739,0.36949602
106740,0.44492128
106741,0.078274466
106742,0.0863654
106743,0.087487176
106744,0.8185386
106745,0.057847023
106746,0.056616697
106747,0.29356408
106748,0.09152888
106749,0.05712052
106750,0.59507954
106751,0.11148812
106752,0.078346826
106753,0.072587706
106754,0.12543225
106755,0.2681284
106756,0.12238385
106757,0.1763173
106758,0.2638704
106759,0.09652753
106760,0.3009212
106761,0.050841805
106762,0.20732224
106763,0.28313872
106764,0.3423238
106765,0.35234654
106766,0.47157064
106767,0.2832279
106768,0.23511745
106769,0.2735787
106770,0.06186028
106771,0.14318211
106772,0.05378314
106773,0.12078078
106774,0.14970897
106775,0.13442966
106776,0.18051946
106777,0.6118936
106778,0.35818285
106779,0.48667592
106780,0.12364101
106781,0.15389666
106782,0.121050276
106783,0.09013283
106784,0.7668036
106785,0.061770864
106786,0.7734167
106787,0.04856923
106788,0.18961014
106789,0.13389333
106790,0.091848485
106791,0.052911453
106792,0.6438307
106793,0.090319164
106794,0.27464584
106795,0.24722882
106796,0.05097262
106797,0.08964053
106798,0.28265962
106799,0.08329238
106800,0.33930832
106801,0.17788246
106802,0.100803435
106803,0.2085419
106804,0.10008236
106805,0.28061515
106806,0.06897462
106807,0.08776894
106808,0.049273208
106809,0.16315642
106810,0.07288543
106811,0.180089
106812,0.17943649
106813,0.13320506
106814,0.3646972
106815,0.35022274
106816,0.33560017
106817,0.07015833
106818,0.05155451
106819,0.23381416
106820,0.64984316
106821,0.14864379
106822,0.063284405
106823,0.10156168
106824,0.15132679
106825,0.2392926
106826,0.18988867
106827,0.0679027
106828,0.3021904
106829,0.35984495
106830,0.17822343
106831,0.62679857
106832,0.77495867
106833,0.21592925
106834,0.15985008
106835,0.22285332
106836,0.045434043
106837,0.40988332
106838,0.3971927
106839,0.20550703
106840,0.05759302
106841,0.5755978
106842,0.6196697
106843,0.21886998
106844,0.5891339
106845,0.6079666
106846,0.23692957
106847,0.17156792
106848,0.29160723
106849,0.32206538
106850,0.22514649
106851,0.59829277
106852,0.17662756
106853,0.36857265
106854,0.5421542
106855,0.33436936
106856,0.06892173
106857,0.0987538
106858,0.44483125
106859,0.2824554
106860,0.69402266
106861,0.5428882
106862,0.0585282
106863,0.41384277
106864,0.36221114
106865,0.14971152
106866,0.055032387
106867,0.14300925
106868,0.771477
106869,0.117030635
106870,0.052486096
106871,0.14241907
106872,0.050701026
106873,0.78176636
106874,0.066034965
106875,0.13100307
106876,0.06537243
106877,0.73344845
106878,0.15563029
106879,0.067510374
106880,0.08954661
106881,0.2304197
106882,0.41300526
106883,0.38835213
106884,0.25580022
106885,0.12426012
106886,0.053902064
106887,0.43808123
106888,0.10242078
106889,0.3899921
106890,0.07377339
106891,0.09321496
106892,0.08723377
106893,0.1986198
106894,0.26812533
106895,0.17912146
106896,0.2780171
106897,0.11315589
106898,0.07360035
106899,0.04645908
106900,0.107200325
106901,0.071376346
106902,0.7429345
106903,0.5197077
106904,0.4839439
106905,0.112213604
106906,0.16725841
106907,0.14469497
106908,0.3251736
106909,0.10400066
106910,0.06535872
106911,0.30874678
106912,0.06960908
106913,0.10033644
106914,0.07599321
106915,0.072668195
106916,0.4424392
106917,0.14584778
106918,0.090228006
106919,0.49488175
106920,0.13095286
106921,0.19317992
106922,0.17039374
106923,0.19467688
106924,0.5634985
106925,0.1240696
106926,0.080148645
106927,0.21710832
106928,0.08935371
106929,0.049077373
106930,0.59521407
106931,0.13254735
106932,0.6251443
106933,0.078409
106934,0.13749112
106935,0.37182933
106936,0.044454902
106937,0.20546077
106938,0.24656984
106939,0.07992416
106940,0.5622094
106941,0.05022354
106942,0.11556575
106943,0.070462205
106944,0.2737464
106945,0.14814027
106946,0.15542564
106947,0.10888352
106948,0.061431643
106949,0.5403697
106950,0.5125909
106951,0.04909005
106952,0.06789718
106953,0.20141791
106954,0.38042274
106955,0.09393187
106956,0.12884891
106957,0.061926592
106958,0.20223539
106959,0.06550271
106960,0.13820025
106961,0.093513824
106962,0.12658735
106963,0.081776805
106964,0.12867936
106965,0.08902266
106966,0.23605354
106967,0.3330842
106968,0.1966457
106969,0.049296923
106970,0.11347093
106971,0.05321068
106972,0.13136606
106973,0.72627324
106974,0.61405176
106975,0.074478135
106976,0.29646954
106977,0.19736417
106978,0.6052152
106979,0.17822054
106980,0.06197569
106981,0.081961036
106982,0.095230065
106983,0.054748006
106984,0.3974029
106985,0.63222474
106986,0.13368444
106987,0.61820996
106988,0.70464444
106989,0.242002
106990,0.089771315
106991,0.06309646
106992,0.7128008
106993,0.08950149
106994,0.062059402
106995,0.81267416
106996,0.09068188
106997,0.36639234
106998,0.5471729
106999,0.29568613
107000,0.052747045
107001,0.24688262
107002,0.12443418
107003,0.11173526
107004,0.08053539
107005,0.09573693
107006,0.23911008
107007,0.056012664
107008,0.33496836
107009,0.0810143
107010,0.11433132
107011,0.055846088
107012,0.04986945
107013,0.7705249
107014,0.2825013
107015,0.06561628
107016,0.13446599
107017,0.4470782
107018,0.6913671
107019,0.082620166
107020,0.5819152
107021,0.046681628
107022,0.2090917
107023,0.47815517
107024,0.27038488
107025,0.05534497
107026,0.06090115
107027,0.76987815
107028,0.050568942
107029,0.34464103
107030,0.15140957
107031,0.2116123
107032,0.094448134
107033,0.15072654
107034,0.0599377
107035,0.053595662
107036,0.17216426
107037,0.09187678
107038,0.14815763
107039,0.18114853
107040,0.06072361
107041,0.1160935
107042,0.2972218
107043,0.05809991
107044,0.26032284
107045,0.078761235
107046,0.5852667
107047,0.2420888
107048,0.16694023
107049,0.40663463
107050,0.053630475
107051,0.05684517
107052,0.219953
107053,0.074789874
107054,0.0949304
107055,0.083259255
107056,0.18618102
107057,0.070723556
107058,0.2213312
107059,0.48136118
107060,0.08074522
107061,0.72612935
107062,0.5082444
107063,0.07414612
107064,0.10409035
107065,0.06790901
107066,0.11171058
107067,0.20665625
107068,0.09435763
107069,0.6007341
107070,0.14222755
107071,0.049650285
107072,0.12615532
107073,0.15562963
107074,0.045449432
107075,0.15226139
107076,0.7182419
107077,0.091380306
107078,0.11528981
107079,0.08458568
107080,0.24097379
107081,0.27398035
107082,0.50540215
107083,0.22833833
107084,0.7044589
107085,0.34059918
107086,0.0748817
107087,0.53477335
107088,0.049145762
107089,0.14363872
107090,0.10129912
107091,0.088542424
107092,0.15179023
107093,0.120666616
107094,0.16570677
107095,0.39735818
107096,0.11291025
107097,0.32981217
107098,0.57084376
107099,0.12099798
107100,0.07008973
107101,0.7719697
107102,0.4535352
107103,0.116189495
107104,0.70382243
107105,0.04855128
107106,0.56430894
107107,0.0721476
107108,0.12233319
107109,0.070178635
107110,0.18981196
107111,0.06243294
107112,0.19353896
107113,0.24426804
107114,0.21592547
107115,0.1850538
107116,0.07318317
107117,0.22849463
107118,0.78217036
107119,0.2270602
107120,0.11354633
107121,0.044118263
107122,0.3928174
107123,0.061738286
107124,0.19807751
107125,0.14215188
107126,0.097410165
107127,0.10174344
107128,0.35404098
107129,0.055598367
107130,0.1494211
107131,0.13884637
107132,0.5678521
107133,0.119796894
107134,0.21454509
107135,0.5086905
107136,0.12886117
107137,0.5358358
107138,0.17288566
107139,0.32767138
107140,0.09155763
107141,0.34378764
107142,0.20195904
107143,0.065855585
107144,0.09114859
107145,0.35736457
107146,0.7647827
107147,0.09149461
107148,0.058682863
107149,0.41099513
107150,0.2733475
107151,0.048880007
107152,0.066869654
107153,0.39527535
107154,0.1758778
107155,0.29224023
107156,0.30688846
107157,0.067827664
107158,0.20866121
107159,0.10272337
107160,0.19601175
107161,0.33904487
107162,0.11119596
107163,0.5147218
107164,0.28956917
107165,0.10888068
107166,0.6787102
107167,0.058666926
107168,0.05702784
107169,0.2719316
107170,0.40011328
107171,0.10068505
107172,0.30754897
107173,0.10421689
107174,0.11220957
107175,0.07040107
107176,0.10786399
107177,0.11962726
107178,0.06910265
107179,0.10947296
107180,0.08253856
107181,0.072867736
107182,0.102127746
107183,0.2907884
